2019-08-02 11:00:00,0.17735042174898608
2019-08-02 12:00:00,0.29205772896297366
2019-08-02 13:00:00,0.46463618276309504
2019-08-02 14:00:00,0.47839342402436164
2019-08-02 15:00:00,0.3109799040825534
2019-08-02 16:00:00,0.28308557671853685
2019-08-02 17:00:00,0.18384390069405196
2019-08-02 18:00:00,0.08171723130067787
2019-08-02 19:00:00,0.09707222975754184
2019-08-02 20:00:00,0.05940665989475967
2019-08-02 21:00:00,0.0510791675453708
2019-08-02 22:00:00,0.03248881475074733
2019-08-02 23:00:00,0.02353642725085828
2019-08-03 00:00:00,0.008936242411767074
2019-08-03 01:00:00,0.013737006857165536
2019-08-03 02:00:00,0.009664166347258989
2019-08-03 03:00:00,0.028703227194127826
2019-08-03 04:00:00,0.013059506196281804
2019-08-03 05:00:00,0.007968459294005432
2019-08-03 06:00:00,0.005646280835772003
2019-08-03 07:00:00,0.009296444137954503
2019-08-03 08:00:00,0.01835516224193627
2019-08-03 09:00:00,0.03250016260116534
2019-08-03 10:00:00,0.056023777648718166
2019-08-03 11:00:00,0.1775485332721968
2019-08-03 12:00:00,0.2922558404596609
2019-08-03 13:00:00,0.46483429434259266
2019-08-03 14:00:00,0.4785915356096085
2019-08-03 15:00:00,0.31117801559878694
2019-08-03 16:00:00,0.283283688275607
2019-08-03 17:00:00,0.18404201227198794
2019-08-03 18:00:00,0.08191534289310995
2019-08-03 19:00:00,0.0972703413353475
2019-08-03 20:00:00,0.05960477149337694
2019-08-03 21:00:00,0.05127727914320625
2019-08-03 22:00:00,0.03268692634319254
2019-08-03 23:00:00,0.023734538851443065
2019-08-04 00:00:00,0.00913435401516783
2019-08-04 01:00:00,0.013935118462501136
2019-08-04 02:00:00,0.009862277957453355
2019-08-04 03:00:00,0.028901338809774094
2019-08-04 04:00:00,0.013257617804003372
2019-08-04 05:00:00,0.008166570903466076
2019-08-04 06:00:00,0.005844392446812924
2019-08-04 07:00:00,0.009494555749323777
2019-08-04 08:00:00,0.01855327385303642
2019-08-04 09:00:00,0.0326982742132762
2019-08-04 10:00:00,0.05622188927088895
2019-08-04 11:00:00,0.1777466449250684
2019-08-04 12:00:00,0.29245395212464387
2019-08-04 13:00:00,0.46503240596976203
2019-08-04 14:00:00,0.4787896472341526
2019-08-04 15:00:00,0.3113761272548445
2019-08-04 16:00:00,0.2834817999130175
2019-08-04 17:00:00,0.18424012389987038
2019-08-04 18:00:00,0.08211345451437306
2019-08-04 19:00:00,0.09746845296328945
2019-08-04 20:00:00,0.059802883111815724
2019-08-04 21:00:00,0.05147539076200203
2019-08-04 22:00:00,0.03288503796444967
2019-08-04 23:00:00,0.02393265046898342
2019-08-05 00:00:00,0.009332465631422334
2019-08-05 01:00:00,0.014133230077872136
2019-08-05 02:00:00,0.010060389570605704
2019-08-05 03:00:00,0.02909945042043695
2019-08-05 04:00:00,0.013455729418284873
2019-08-05 05:00:00,0.00836468251695347
2019-08-05 06:00:00,0.006042504059578715
2019-08-05 07:00:00,0.009692667361939633
2019-08-05 08:00:00,0.018751385465775167
2019-08-05 09:00:00,0.03289638582555343
2019-08-05 10:00:00,0.05642000087857254
2019-08-05 11:00:00,0.1779447565187331
2019-08-05 12:00:00,0.2926520637127782
2019-08-05 13:00:00,0.4652305175751631
2019-08-05 14:00:00,0.47898775884075245
2019-08-05 15:00:00,0.3115742388470544
2019-08-05 16:00:00,0.2836799115137421
2019-08-05 17:00:00,0.18443823550494584
2019-08-05 18:00:00,0.08231156612247113
2019-08-05 19:00:00,0.09766656456833778
2019-08-05 20:00:00,0.06000099472120346
2019-08-05 21:00:00,0.051673502371226754
2019-08-05 22:00:00,0.03308314957255048
2019-08-05 23:00:00,0.024130762078781405
2019-08-06 00:00:00,0.009530577241807475
2019-08-06 01:00:00,0.01433134168866071
2019-08-06 02:00:00,0.010258501182407377
2019-08-06 03:00:00,0.0292975620333754
2019-08-06 04:00:00,0.013653841029570948
2019-08-06 05:00:00,0.008562794128602152
2019-08-06 06:00:00,0.006240615671556902
2019-08-06 07:00:00,0.009890778973986285
2019-08-06 08:00:00,0.018949497077765706
2019-08-06 09:00:00,0.03309449743775471
2019-08-06 10:00:00,0.056618112492871395
2019-08-06 11:00:00,0.17814286813943336
2019-08-06 12:00:00,0.29285017533600377
2019-08-06 13:00:00,0.4654286291905043
2019-08-06 14:00:00,0.4791858704555462
2019-08-06 15:00:00,0.311772350468419
2019-08-06 16:00:00,0.2838780231312187
2019-08-06 17:00:00,0.18463634712043572
2019-08-06 18:00:00,0.08250967773658079
2019-08-06 19:00:00,0.09786467618384004
2019-08-06 20:00:00,0.060199106334724216
2019-08-06 21:00:00,0.05187161398482194
2019-08-06 22:00:00,0.03328126118665887
2019-08-06 23:00:00,0.024328873692114828
2019-08-07 00:00:00,0.00972868885487279
2019-08-07 01:00:00,0.014529453301541805
2019-08-07 02:00:00,0.01045661279482586
2019-08-07 03:00:00,0.0294956736452748
2019-08-07 04:00:00,0.013851952642224868
2019-08-07 05:00:00,0.008760905741090494
2019-08-07 06:00:00,0.0064387272838947835
2019-08-07 07:00:00,0.010088890586292903
2019-08-07 08:00:00,0.019147608690097948
2019-08-07 09:00:00,0.03329260904999072
2019-08-07 10:00:00,0.05681622410414959
2019-08-07 11:00:00,0.17834097974778848
2019-08-07 12:00:00,0.29304828694320584
2019-08-07 13:00:00,0.46562674080130656
2019-08-07 14:00:00,0.4793839820665985
2019-08-07 15:00:00,0.31197046207647083
2019-08-07 16:00:00,0.2840761347410459
2019-08-07 17:00:00,0.18483445873117013
2019-08-07 18:00:00,0.08270778934794543
2019-08-07 19:00:00,0.09806278779456876
2019-08-07 20:00:00,0.06039721794635776
2019-08-07 21:00:00,0.05206972559642149
2019-08-07 22:00:00,0.033479372798024085
2019-08-07 23:00:00,0.024526985303833918
2019-08-08 00:00:00,0.009926800466714304
2019-08-08 01:00:00,0.014727564913467439
2019-08-08 02:00:00,0.010654724406962739
2019-08-08 03:00:00,0.029693785257648705
2019-08-08 04:00:00,0.014050064254254237
2019-08-08 05:00:00,0.00895901735319547
2019-08-08 06:00:00,0.006636838896068466
2019-08-08 07:00:00,0.010287002198480862
2019-08-08 08:00:00,0.019345720302274206
2019-08-08 09:00:00,0.03349072066221092
2019-08-08 10:00:00,0.05701433571680715
2019-08-08 11:00:00,0.17853909136178084
2019-08-08 12:00:00,0.2932463985577247
2019-08-08 13:00:00,0.46582485241418137
2019-08-08 14:00:00,0.47958209367935917
2019-08-08 15:00:00,0.3121685736906016
2019-08-08 16:00:00,0.284274246354366
2019-08-08 17:00:00,0.1850325703440759
2019-08-08 18:00:00,0.0829059009605634
2019-08-08 19:00:00,0.0982608994074771
2019-08-08 20:00:00,0.06059532955885293
2019-08-08 21:00:00,0.052267837208932195
2019-08-08 22:00:00,0.033677484410641785
2019-08-08 23:00:00,0.02472509691629002
2019-08-09 00:00:00,0.010124912079114505
2019-08-09 01:00:00,0.014925676525829228
2019-08-09 02:00:00,0.010852836019228068
2019-08-09 03:00:00,0.0298918968698058
2019-08-09 04:00:00,0.014248175866568659
2019-08-09 05:00:00,0.00915712896547537
2019-08-09 06:00:00,0.00683495050831699
2019-08-09 07:00:00,0.010485113810722866
2019-08-09 08:00:00,0.019543831914521553
2019-08-09 09:00:00,0.033688832274438196
2019-08-09 10:00:00,0.05721244732883472
2019-08-09 11:00:00,0.17873720297319892
2019-08-09 12:00:00,0.29344451016890233
2019-08-09 13:00:00,0.4660229640261097
2019-08-09 14:00:00,0.4797802052913397
2019-08-09 15:00:00,0.31236668530195644
2019-08-09 16:00:00,0.284472357966091
2019-08-09 17:00:00,0.1852306819559901
2019-08-09 18:00:00,0.08310401257260905
2019-08-09 19:00:00,0.09845901101939017
2019-08-09 20:00:00,0.06079344117095466
2019-08-09 21:00:00,0.052465948821026835
2019-08-09 22:00:00,0.033875596022687554
2019-08-09 23:00:00,0.024923208528409586
2019-08-10 00:00:00,0.010323023691259594
2019-08-10 01:00:00,0.015123788137991857
2019-08-10 02:00:00,0.011050947631434745
2019-08-10 03:00:00,0.0300900084820619
2019-08-10 04:00:00,0.014446287478752918
2019-08-10 05:00:00,0.009355240577675393
2019-08-10 06:00:00,0.00703306212053134
2019-08-10 07:00:00,0.010683225422940193
2019-08-10 08:00:00,0.01974194352673644
2019-08-10 09:00:00,0.033886943886662246
2019-08-10 10:00:00,0.057410558941149964
2019-08-10 11:00:00,0.17893531458579245
2019-08-10 12:00:00,0.29364262178160566
2019-08-10 13:00:00,0.4662210756384703
2019-08-10 14:00:00,0.47997831690367637
2019-08-10 15:00:00,0.31256479691457895
2019-08-10 16:00:00,0.28467046957854447
2019-08-10 17:00:00,0.18542879356835723
2019-08-10 18:00:00,0.08330212418491614
2019-08-10 19:00:00,0.09865712263175781
2019-08-10 20:00:00,0.060991552783236154
2019-08-10 21:00:00,0.05266406043331156
2019-08-10 22:00:00,0.03407370763499461
2019-08-10 23:00:00,0.025121320140682944
2019-08-11 00:00:00,0.010521135303521298
2019-08-11 01:00:00,0.015321899750245551
2019-08-11 02:00:00,0.011249059243668326
2019-08-11 03:00:00,0.030288120094272914
2019-08-11 04:00:00,0.014644399090996733
2019-08-11 05:00:00,0.009553352189912009
2019-08-11 06:00:00,0.0072311737327614145
2019-08-11 07:00:00,0.010881337035168907
2019-08-11 08:00:00,0.01994005513896627
2019-08-11 09:00:00,0.03408505549888789
2019-08-11 10:00:00,0.05760867055333397
2019-08-11 11:00:00,0.17913342619784936
2019-08-11 12:00:00,0.29384073339361244
2019-08-11 13:00:00,0.46641918725063364
2019-08-11 14:00:00,0.4801764285158506
2019-08-11 15:00:00,0.3127629085266226
2019-08-11 16:00:00,0.2848685811906653
2019-08-11 17:00:00,0.18562690518051753
2019-08-11 18:00:00,0.0835002357971038
2019-08-11 19:00:00,0.09885523424391783
2019-08-11 20:00:00,0.06118966439543551
2019-08-11 21:00:00,0.052862172045509435
2019-08-11 22:00:00,0.0342718192471823
2019-08-11 23:00:00,0.02531943175288602
2019-08-12 00:00:00,0.010719246915729697
2019-08-12 01:00:00,0.015520011362457608
2019-08-12 02:00:00,0.011447170855889565
2019-08-12 03:00:00,0.030486231706504455
2019-08-12 04:00:00,0.014842510703213298
2019-08-12 05:00:00,0.009751463802131863
2019-08-12 06:00:00,0.0074292853449842555
2019-08-12 07:00:00,0.011079448647392371
2019-08-12 08:00:00,0.02013816675118922
2019-08-12 09:00:00,0.034283167111112754
2019-08-12 10:00:00,0.057806782165577844
2019-08-12 11:00:00,0.1793315378101513
2019-08-12 12:00:00,0.29403884500593724
2019-08-12 13:00:00,0.46661729886288694
2019-08-12 14:00:00,0.48037454012809894
2019-08-12 15:00:00,0.31296102013893057
2019-08-12 16:00:00,0.28506669280293806
2019-08-12 17:00:00,0.18582501679277222
2019-08-12 18:00:00,0.08369834740934604
2019-08-12 19:00:00,0.09905334585617269
2019-08-12 20:00:00,0.06138777600767239
2019-08-12 21:00:00,0.05306028365774699
2019-08-12 22:00:00,0.0344699308594245
2019-08-12 23:00:00,0.025517543365121197
2019-08-13 00:00:00,0.01091735852796244
2019-08-13 01:00:00,0.01571812297468868
2019-08-13 02:00:00,0.011645282468116447
2019-08-13 03:00:00,0.03068434331872663
2019-08-13 04:00:00,0.015040622315442316
2019-08-13 05:00:00,0.009949575414359377
2019-08-13 06:00:00,0.007627396957210404
2019-08-13 07:00:00,0.011277560259618236
2019-08-13 08:00:00,0.02033627836341532
2019-08-13 09:00:00,0.03448127872333798
2019-08-13 10:00:00,0.05800489377779439
2019-08-13 11:00:00,0.17952964942234131
2019-08-13 12:00:00,0.2942369566181169
2019-08-13 13:00:00,0.4668154104750992
2019-08-13 14:00:00,0.4805726517403135
2019-08-13 15:00:00,0.3131591317511179
2019-08-13 16:00:00,0.2852648044151415
2019-08-13 17:00:00,0.18602312840498392
2019-08-13 18:00:00,0.08389645902156342
2019-08-13 19:00:00,0.0992514574683843
2019-08-13 20:00:00,0.06158588761989222
2019-08-13 21:00:00,0.05325839526996652
2019-08-13 22:00:00,0.034668042471641895
2019-08-13 23:00:00,0.0257156549773418
2019-08-14 00:00:00,0.011115470140184155
2019-08-14 01:00:00,0.01591623458691116
2019-08-14 02:00:00,0.011843394080340838
2019-08-14 03:00:00,0.030882454930953172
2019-08-14 04:00:00,0.015238733927665733
2019-08-14 05:00:00,0.01014768702658348
2019-08-14 06:00:00,0.007825508569435131
2019-08-14 07:00:00,0.011475671871843094
2019-08-14 08:00:00,0.020534389975640072
2019-08-14 09:00:00,0.03467939033556313
2019-08-14 10:00:00,0.0582030053900235
2019-08-14 11:00:00,0.17972776103458254
2019-08-14 12:00:00,0.2944350682303628
2019-08-14 13:00:00,0.46701352208733027
2019-08-14 14:00:00,0.4807707633525435
2019-08-14 15:00:00,0.31335724336336035
2019-08-14 16:00:00,0.2854629160273766
2019-08-14 17:00:00,0.1862212400172152
2019-08-14 18:00:00,0.08409457063379208
2019-08-14 19:00:00,0.0994495690806156
2019-08-14 20:00:00,0.06178399923211975
2019-08-14 21:00:00,0.05345650688219419
2019-08-14 22:00:00,0.034866154083870546
2019-08-14 23:00:00,0.025913766589568985
2019-08-15 00:00:00,0.011313581752410835
2019-08-15 01:00:00,0.016114346199137493
2019-08-15 02:00:00,0.012041505692566293
2019-08-15 03:00:00,0.031080566543177646
2019-08-15 04:00:00,0.015436845539891633
2019-08-15 05:00:00,0.010345798638809068
2019-08-15 06:00:00,0.008023620181660432
2019-08-15 07:00:00,0.011673783484068334
2019-08-15 08:00:00,0.02073250158786536
2019-08-15 09:00:00,0.03487750194778824
2019-08-15 10:00:00,0.058401117002246795
2019-08-15 11:00:00,0.17992587264680035
2019-08-15 12:00:00,0.2946331798425785
2019-08-15 13:00:00,0.4672116336995527
2019-08-15 14:00:00,0.48096887496476637
2019-08-15 15:00:00,0.3135553549755775
2019-08-15 16:00:00,0.28566102763959705
2019-08-15 17:00:00,0.18641935162943746
2019-08-15 18:00:00,0.08429268224601555
2019-08-15 19:00:00,0.09964768069283785
2019-08-15 20:00:00,0.061982110844343734
2019-08-15 21:00:00,0.05365461849441811
2019-08-15 22:00:00,0.03506426569609401
2019-08-15 23:00:00,0.026111878201793122
2019-08-16 00:00:00,0.011511693364635202
2019-08-16 01:00:00,0.016312457811362018
2019-08-16 02:00:00,0.012239617304791218
2019-08-16 03:00:00,0.03127867815540302
2019-08-16 04:00:00,0.01563495715211635
2019-08-16 05:00:00,0.010543910251033925
2019-08-16 06:00:00,0.008221731793885424
2019-08-16 07:00:00,0.011871895096293352
2019-08-16 08:00:00,0.020930613200090355
2019-08-16 09:00:00,0.03507561356001332
2019-08-16 10:00:00,0.058599228614472705
2019-08-16 11:00:00,0.18012398425902876
2019-08-16 12:00:00,0.29483129145480785
2019-08-16 13:00:00,0.467409745311779
2019-08-16 14:00:00,0.4811669865769925
2019-08-16 15:00:00,0.3137534665878063
2019-08-16 16:00:00,0.28585913925182427
2019-08-16 17:00:00,0.18661746324166384
2019-08-16 18:00:00,0.08449079385824139
2019-08-16 19:00:00,0.09984579230506425
2019-08-16 20:00:00,0.06218022245656933
2019-08-16 21:00:00,0.05385273010664373
2019-08-16 22:00:00,0.035262377308319846
2019-08-16 23:00:00,0.02630998981401865
2019-08-17 00:00:00,0.011709804976860624
2019-08-17 01:00:00,0.016510569423587366
2019-08-17 02:00:00,0.012437728917016387
2019-08-17 03:00:00,0.03147678976762799
2019-08-17 04:00:00,0.015833068764341613
2019-08-17 05:00:00,0.010742021863259125
2019-08-17 06:00:00,0.008419843406110562
2019-08-17 07:00:00,0.012070006708518478
2019-08-17 08:00:00,0.02112872481231549
2019-08-17 09:00:00,0.035273725172238424
2019-08-17 10:00:00,0.05879734022669743
2019-08-17 11:00:00,0.1803220958712523
2019-08-17 12:00:00,0.295029403067031
2019-08-17 13:00:00,0.46760785692400353
2019-08-17 14:00:00,0.48136509818921713
2019-08-17 15:00:00,0.3139515782000297
